SCORE,STUDENT_ID,COURSE_ID
46,1460,1
88,32,3
3,7457,3
29,5878,4
57,3506,3
45,2132,4
42,4396,1
64,1576,3
5,5011,1
23,4299,2
93,7779,1
81,9425,4
79,7154,5
16,474,1
62,1052,1
69,5746,5
15,7988,5
65,1662,1
52,1576,1
34,240,5
63,9131,1
50,3964,3
47,2436,3
16,1432,4
41,8623,5
97,6962,3
21,1361,3
24,4493,3
45,9703,5
47,320,5
8,8335,4
34,4012,3
17,1728,1
17,2848,2
26,3590,2
60,2848,2
70,8464,2
25,9169,1
82,7933,4
38,7524,5
22,7503,1
1,5359,1
8,4805,5
95,9056,4
33,8842,5
2,100,4
4,4702,4
54,7988,3
10,1169,4
0,8109,5
20,4616,5
58,4990,1
77,8357,5
89,3622,3
5,4633,4
98,4419,3
66,7536,4
14,4611,2
77,5883,4
27,808,3
62,293,3
89,3872,4
53,1762,1
38,6011,1
60,4482,4
40,5552,4
72,8168,4
52,4893,3
5,515,3
68,6491,5
29,8268,3
60,9423,1
4,8961,3
81,7536,3
93,5337,5
36,6870,1
74,4402,4
97,6992,3
48,7873,4
12,2342,2
94,1890,1
10,4568,2
39,5452,1
24,5898,4
82,6658,5
70,2226,4
68,1982,5
91,3672,1
16,5718,3
98,6121,2
44,7836,1
84,4834,2
30,573,1
73,1867,1
85,2920,1
1,2169,2
9,781,5
67,8582,2
67,5437,1
34,3900,4
44,7373,1
29,8073,3
27,257,4
35,5994,5
56,3622,2
35,4874,2
53,5011,2
20,9044,3
21,5255,2
50,4834,2
87,3927,4
20,4655,5
73,4874,2
48,6833,1
10,8755,1
29,4338,4
2,7917,4
55,1070,3
64,6847,2
45,9570,3
17,5600,3
37,3429,3
63,7161,4
72,7873,4
61,7596,4
69,3406,4
83,3496,3
26,3360,3
25,3807,2
1,4515,1
40,8880,4
100,6971,1
66,3381,2
2,4531,4
78,1815,4
33,9953,5
49,7645,5
13,8464,2
63,9195,3
76,7933,2
49,6393,3
11,7524,5
11,6861,2
43,7388,1
22,9195,3
91,8429,5
57,9986,3
8,5746,5
97,2706,3
98,8577,4
21,7556,4
1,2779,1
54,9720,3
85,6775,5
66,5634,4
85,4926,4
64,5437,3
66,320,5
98,8589,3
82,1052,4
58,3049,5
10,141,2
94,4586,4
31,8471,3
58,9650,2
21,8029,3
58,5856,4
55,5110,3
33,7966,2
56,6153,3
62,6150,4
9,9636,1
54,7171,4
31,3253,2
75,8363,5
2,5911,2
49,3807,1
99,9069,5
62,8606,5
83,4621,2
55,4845,1
28,9371,1
80,1953,2
90,8921,2
10,9856,4
61,8952,4
61,8319,4
7,1809,1
47,2670,2
57,264,3
2,5627,4
57,381,5
31,8952,1
80,1056,2
56,1415,5
28,8073,5
9,207,2
20,3398,4
63,515,2
84,8463,3
20,4424,3
17,9231,1
88,1982,2
95,7773,4
55,4848,5
13,1084,5
40,9371,5
76,3283,5
25,1369,5
16,5659,1
40,5545,2
97,8005,1
35,7453,1
47,671,3
65,2320,2
36,6257,4
16,227,4
17,1740,5
69,2750,1
1,6621,2
5,5785,4
59,7604,5
38,6096,5
8,6596,5
65,3310,5
51,9169,5
72,6476,2
20,9488,5
86,2750,4
41,4611,2
79,2655,3
64,2226,4
2,6488,5
90,6992,5
59,6150,3
64,3996,4
26,5895,4
28,2468,4
14,6989,1
29,8987,1
39,1870,3
19,5535,1
31,5297,4
63,7603,5
29,2342,5
36,9313,4
51,3214,2
16,9486,4
56,6847,4
30,6200,5
75,5441,2
62,6448,3
90,8440,4
68,9169,1
4,1667,3
1,1345,1
65,9532,4
22,733,5
7,8961,2
75,7396,1
63,9856,3
70,92,3
63,5935,1
0,917,4
88,8109,1
62,7029,3
9,320,4
77,1910,1
80,5297,1
66,6861,2
5,9423,4
41,346,1
79,6412,1
44,3590,5
25,8006,3
95,1999,3
99,6263,3
72,6928,2
67,3214,3
77,4160,5
18,2816,1
50,5608,4
96,9158,5
35,750,5
28,8735,4
48,4319,5
100,7245,3
92,6912,2
94,3840,1
96,5414,3
42,5110,3
74,1232,5
24,5880,2
70,6115,3
72,9043,5
78,3488,5
90,2017,1
77,5297,5
16,381,1
9,6488,3
14,8168,2
31,4402,4
7,2036,5
47,6268,4
25,7894,3
62,4428,5
7,5359,1
19,4598,5
50,3274,3
6,5110,3
76,8976,2
27,4027,5
0,7729,5
20,8065,1
93,8029,1
92,2132,3
13,8430,3
67,9707,3
100,4752,5
97,2824,2
39,5437,5
86,6971,2
66,1877,4
78,5414,1
3,8365,4
29,6311,5
9,150,1
30,3498,1
44,6977,2
17,9703,5
92,2431,3
65,8131,1
88,1815,2
91,4493,2
78,5605,5
15,8464,5
32,9878,2
83,1269,4
49,8365,5
97,8532,2
94,9369,4
83,6096,2
15,4474,2
90,671,3
13,5769,4
97,6150,5
96,379,4
39,721,5
1,1863,5
70,1070,3
50,4633,2
5,6977,4
26,9531,3
99,6121,1
92,4319,5
14,6020,2
23,1888,4
56,5014,4
50,4827,4
68,6951,2
83,5746,2
85,5873,4
94,4633,5
76,3429,2
91,5105,2
57,623,1
41,8853,1
55,6910,2
35,3168,5
1,7866,3
59,9717,2
68,2263,1
28,4633,4
37,8006,4
73,3782,5
94,7811,2
33,8597,5
13,1422,3
58,3184,2
15,6621,2
44,6263,1
45,8155,3
28,8382,2
24,7234,4
6,7811,5
38,7388,1
65,5812,1
61,8861,5
0,8030,1
40,953,3
78,2554,4
1,5264,4
13,4421,1
83,1460,2
19,5600,4
10,9531,5
99,7894,4
73,1224,4
46,5600,1
52,3986,4
19,377,2
29,2552,4
42,6174,4
12,6350,3
86,8507,2
88,8692,5
46,6752,1
33,4027,3
53,1308,5
67,4660,2
62,9684,2
92,7171,1
2,2577,5
50,9423,2
68,8987,4
32,5659,3
43,2218,5
8,6311,5
11,8042,5
20,7779,5
78,5399,5
67,6150,1
82,3126,5
41,9335,5
1,8029,2
36,5328,2
88,3026,1
99,1762,2
24,7079,2
77,8984,3
6,5785,3
38,4299,3
99,5081,4
31,8365,5
84,8592,2
91,9450,1
58,7290,1
45,750,4
99,4299,2
18,7279,2
10,8363,4
47,2665,1
72,8131,2
32,7873,5
100,8464,2
58,3496,2
85,2263,1
86,1432,4
83,1606,3
36,7877,4
42,7187,4
100,682,1
25,2605,5
0,4588,4
62,5659,4
82,6547,2
68,1698,5
61,578,2
37,1169,4
39,100,1
72,3900,1
15,4169,2
2,9421,1
70,4529,5
1,507,4
76,1982,3
74,9425,4
26,361,2
87,379,4
1,2468,2
57,7170,1
27,8503,3
86,3325,3
62,4319,2
53,320,1
83,6861,5
15,7494,3
48,4014,1
45,6378,1
10,8640,5
56,6261,4
20,547,3
25,9705,5
32,1689,1
61,2624,5
27,6971,1
34,131,1
92,7527,3
58,8564,4
94,1384,5
9,9536,1
78,4014,2
69,391,3
55,3492,3
34,3539,4
41,2624,3
98,1114,4
97,2747,1
27,9794,1
86,6861,5
47,4396,5
1,2132,5
79,6752,2
25,8507,1
67,5715,3
33,2731,3
38,8189,1
27,9917,2
54,2468,4
43,6910,1
27,8735,5
40,276,1
64,7373,4
16,2249,4
97,3961,3
60,541,3
82,2733,3
77,1394,2
53,1811,4
11,9951,3
25,8463,4
69,4347,3
72,5437,2
100,2948,3
28,8006,4
29,3743,3
13,9732,2
51,2342,4
88,2263,1
1,7154,4
4,3840,5
20,8755,3
17,1985,3
71,2236,1
46,4572,5
7,1762,5
100,5935,3
10,5935,1
59,2413,4
69,1867,3
37,7245,2
61,264,4
4,7365,3
59,7873,2
18,2948,4
78,2797,1
46,8992,4
49,7536,5
71,8377,5
74,1114,1
1,7889,1
31,9044,5
40,3586,2
74,9172,3
68,4586,4
35,7279,1
1,2747,4
24,8729,3
74,8647,4
72,5895,3
85,7447,3
97,1229,4
82,2554,5
38,5189,2
17,1084,2
56,5050,4
90,8783,2
34,3975,3
36,1024,2
71,2454,3
10,4428,5
17,9172,4
70,4881,1
45,8463,2
90,6084,4
78,8005,4
29,8310,3
0,369,5
96,9172,3
99,9531,4
28,1566,4
37,5039,1
71,7255,1
19,3807,5
50,5135,5
4,5905,5
71,4743,2
39,8281,4
56,6200,4
72,3811,1
64,2754,4
15,7447,1
89,8623,4
72,4893,2
83,9087,4
98,1811,3
97,3324,3
8,395,2
30,5960,5
24,8128,2
50,395,4
54,8502,3
87,5524,1
13,1842,3
8,1663,5
29,3996,5
95,8946,3
93,7982,1
98,5201,5
60,6262,4
60,5990,1
63,2639,5
0,2431,5
4,7527,2
22,2070,4
59,8073,1
44,240,5
33,9371,4
47,7700,5
33,4926,1
43,917,4
21,9150,1
0,4743,2
53,9926,2
35,369,3
78,4373,4
47,7171,1
3,5547,1
